user_id,show_title,genre,watch_duration,watch_date,rating
97,Show_24,Horror,36,2024-07-09 12:45:59.633423,4
22,Show_16,Documentary,78,2025-04-07 12:45:59.633424,4
78,Show_34,Action,133,2024-09-28 12:45:59.633426,4
79,Show_47,Comedy,67,2024-12-18 12:45:59.633427,3
93,Show_36,Romance,35,2024-07-14 12:45:59.633429,4
17,Show_32,Drama,87,2025-03-25 12:45:59.633431,3
39,Show_25,Comedy,90,2024-09-20 12:45:59.633432,4
71,Show_30,Comedy,25,2025-05-27 12:45:59.633434,5
18,Show_34,Documentary,27,2024-10-30 12:45:59.633436,1
4,Show_42,Romance,173,2024-12-13 12:45:59.633437,4
73,Show_30,Sci-Fi,122,2024-10-05 12:45:59.633439,5
4,Show_38,Thriller,134,2024-11-10 12:45:59.633440,1
30,Show_31,Drama,118,2025-01-17 12:45:59.633442,1
13,Show_23,Romance,156,2025-04-13 12:45:59.633444,5
1,Show_18,Comedy,57,2025-02-19 12:45:59.633446,4
13,Show_11,Thriller,49,2025-03-08 12:45:59.633448,4
27,Show_40,Sci-Fi,116,2024-12-20 12:45:59.633450,3
52,Show_9,Horror,81,2024-09-15 12:45:59.633452,3
75,Show_26,Comedy,28,2025-05-19 12:45:59.633453,2
75,Show_9,Thriller,135,2025-04-02 12:45:59.633455,1
29,Show_43,Horror,42,2025-03-24 12:45:59.633457,5
71,Show_25,Documentary,94,2024-08-01 12:45:59.633458,5
16,Show_9,Action,65,2024-09-20 12:45:59.633460,4
82,Show_17,Romance,154,2024-07-10 12:45:59.633462,3
78,Show_23,Documentary,64,2024-07-13 12:45:59.633463,1
55,Show_49,Romance,19,2024-10-20 12:45:59.633465,4
37,Show_46,Thriller,150,2024-10-30 12:45:59.633466,1
63,Show_21,Romance,136,2024-09-13 12:45:59.633468,3
40,Show_17,Drama,158,2025-01-06 12:45:59.633469,4
74,Show_1,Documentary,114,2025-05-30 12:45:59.633471,2
76,Show_37,Romance,32,2025-06-16 12:45:59.633473,3
12,Show_31,Drama,116,2025-06-21 12:45:59.633474,2
29,Show_1,Documentary,113,2025-01-03 12:45:59.633476,1
7,Show_34,Romance,83,2025-07-03 12:45:59.633477,2
27,Show_44,Thriller,75,2024-09-13 12:45:59.633479,2
33,Show_3,Fantasy,170,2024-12-24 12:45:59.633481,4
13,Show_24,Fantasy,42,2024-11-01 12:45:59.633508,3
10,Show_10,Action,37,2024-12-08 12:45:59.633510,3
67,Show_43,Thriller,80,2024-10-27 12:45:59.633512,4
99,Show_22,Comedy,167,2024-10-28 12:45:59.633514,5
96,Show_17,Documentary,91,2025-04-13 12:45:59.633515,3
6,Show_33,Thriller,142,2024-11-27 12:45:59.633517,4
89,Show_25,Drama,154,2025-02-06 12:45:59.633519,3
73,Show_40,Comedy,11,2024-08-20 12:45:59.633521,4
41,Show_44,Comedy,171,2024-11-17 12:45:59.633523,1
15,Show_25,Action,120,2024-08-21 12:45:59.633524,5
71,Show_45,Romance,164,2025-02-14 12:45:59.633527,1
93,Show_3,Thriller,30,2025-05-22 12:45:59.633530,4
67,Show_32,Documentary,111,2025-04-28 12:45:59.633533,2
27,Show_21,Documentary,68,2024-09-07 12:45:59.633536,2
33,Show_40,Drama,143,2024-08-15 12:45:59.633539,1
44,Show_14,Horror,139,2024-11-08 12:45:59.633542,3
66,Show_30,Thriller,38,2024-09-01 12:45:59.633545,4
95,Show_39,Romance,97,2025-06-02 12:45:59.633549,5
5,Show_1,Romance,18,2025-06-19 12:45:59.633552,2
6,Show_21,Action,161,2024-09-05 12:45:59.633561,5
13,Show_26,Action,50,2025-01-27 12:45:59.633564,4
16,Show_16,Thriller,144,2025-05-19 12:45:59.633566,2
20,Show_34,Horror,31,2024-10-14 12:45:59.633567,1
100,Show_37,Romance,52,2024-09-10 12:45:59.633569,5
79,Show_48,Action,34,2024-08-14 12:45:59.633571,4
100,Show_27,Thriller,27,2025-04-28 12:45:59.633572,4
45,Show_25,Comedy,145,2024-11-29 12:45:59.633574,5
29,Show_46,Action,140,2025-02-17 12:45:59.633575,1
99,Show_18,Thriller,176,2025-05-30 12:45:59.633577,4
89,Show_39,Horror,149,2025-04-28 12:45:59.633579,4
68,Show_37,Thriller,113,2025-03-25 12:45:59.633580,2
53,Show_25,Fantasy,24,2024-07-09 12:45:59.633582,2
28,Show_23,Thriller,17,2024-12-22 12:45:59.633584,4
49,Show_39,Horror,135,2024-09-30 12:45:59.633585,1
59,Show_20,Documentary,47,2025-04-07 12:45:59.633587,1
15,Show_11,Comedy,156,2025-07-02 12:45:59.633589,2
58,Show_7,Romance,19,2025-04-09 12:45:59.633590,3
76,Show_50,Drama,116,2025-05-05 12:45:59.633592,4
19,Show_28,Horror,116,2025-02-28 12:45:59.633593,3
76,Show_3,Comedy,174,2025-02-24 12:45:59.633595,5
82,Show_1,Drama,101,2024-09-11 12:45:59.633596,1
74,Show_23,Fantasy,168,2025-02-13 12:45:59.633598,4
84,Show_23,Horror,140,2025-04-16 12:45:59.633600,1
14,Show_39,Thriller,33,2025-01-06 12:45:59.633602,4
93,Show_39,Sci-Fi,108,2025-05-29 12:45:59.633604,1
56,Show_45,Thriller,104,2024-09-16 12:45:59.633607,5
13,Show_18,Romance,67,2024-08-20 12:45:59.633610,3
22,Show_34,Action,153,2025-02-09 12:45:59.633613,2
71,Show_37,Horror,79,2025-05-16 12:45:59.633620,2
58,Show_26,Sci-Fi,75,2025-03-05 12:45:59.633624,2
86,Show_48,Drama,56,2025-01-08 12:45:59.633627,3
93,Show_33,Horror,23,2024-08-14 12:45:59.633630,3
51,Show_42,Drama,135,2025-01-23 12:45:59.633633,5
43,Show_50,Horror,17,2025-02-15 12:45:59.633636,1
67,Show_19,Sci-Fi,102,2024-12-24 12:45:59.633639,1
94,Show_13,Documentary,62,2024-11-09 12:45:59.633640,1
58,Show_11,Documentary,79,2024-12-31 12:45:59.633642,3
39,Show_12,Sci-Fi,149,2025-05-09 12:45:59.633643,1
81,Show_1,Drama,136,2024-12-09 12:45:59.633646,5
84,Show_20,Comedy,139,2025-06-29 12:45:59.633649,5
65,Show_28,Sci-Fi,170,2024-12-23 12:45:59.633652,3
63,Show_4,Sci-Fi,77,2024-08-06 12:45:59.633655,4
55,Show_31,Sci-Fi,116,2024-08-20 12:45:59.633658,2
44,Show_17,Drama,176,2024-11-02 12:45:59.633661,4
37,Show_18,Action,16,2025-04-04 12:45:59.633665,4
46,Show_38,Drama,178,2024-12-12 12:45:59.633675,4
70,Show_29,Romance,86,2025-06-28 12:45:59.633676,3
33,Show_39,Sci-Fi,70,2025-02-19 12:45:59.633678,1
43,Show_50,Comedy,175,2025-04-27 12:45:59.633680,3
35,Show_28,Horror,79,2025-05-31 12:45:59.633681,5
71,Show_31,Documentary,160,2024-10-24 12:45:59.633683,3
2,Show_38,Documentary,69,2024-08-12 12:45:59.633685,1
31,Show_1,Thriller,165,2025-05-08 12:45:59.633686,5
69,Show_27,Comedy,153,2024-08-14 12:45:59.633689,4
100,Show_28,Romance,143,2024-09-15 12:45:59.633692,3
64,Show_42,Drama,76,2024-11-09 12:45:59.633695,3
64,Show_42,Action,66,2024-08-06 12:45:59.633698,2
27,Show_18,Documentary,17,2025-04-26 12:45:59.633701,1
63,Show_38,Thriller,34,2024-08-12 12:45:59.633704,4
27,Show_12,Fantasy,104,2025-06-22 12:45:59.633707,4
96,Show_8,Comedy,85,2024-09-11 12:45:59.633710,4
36,Show_45,Horror,105,2024-09-05 12:45:59.633714,5
86,Show_42,Thriller,78,2025-01-20 12:45:59.633717,2
13,Show_35,Sci-Fi,139,2024-11-24 12:45:59.633722,5
31,Show_32,Thriller,83,2024-09-12 12:45:59.633724,4
55,Show_17,Documentary,125,2024-12-03 12:45:59.633727,4
5,Show_37,Drama,90,2025-04-04 12:45:59.633729,4
30,Show_11,Comedy,39,2025-01-10 12:45:59.633733,1
29,Show_30,Fantasy,93,2024-11-10 12:45:59.633736,5
34,Show_47,Romance,49,2025-05-20 12:45:59.633739,4
37,Show_35,Sci-Fi,60,2024-10-28 12:45:59.633741,2
1,Show_3,Comedy,142,2025-02-12 12:45:59.633744,2
82,Show_50,Action,26,2024-08-15 12:45:59.633748,2
43,Show_38,Documentary,164,2025-06-14 12:45:59.633750,5
29,Show_44,Thriller,29,2025-05-02 12:45:59.633752,5
86,Show_48,Drama,146,2025-03-31 12:45:59.633754,4
55,Show_41,Comedy,19,2024-08-25 12:45:59.633755,1
42,Show_50,Sci-Fi,63,2025-06-25 12:45:59.633757,1
88,Show_17,Action,9,2024-07-31 12:45:59.633758,4
48,Show_41,Sci-Fi,140,2025-06-30 12:45:59.633760,5
69,Show_32,Horror,34,2024-08-12 12:45:59.633762,1
51,Show_16,Thriller,119,2024-11-04 12:45:59.633763,3
23,Show_36,Comedy,176,2025-05-09 12:45:59.633765,2
1,Show_21,Horror,46,2025-05-13 12:45:59.633766,1
45,Show_48,Comedy,112,2024-10-23 12:45:59.633768,1
56,Show_20,Thriller,50,2024-07-23 12:45:59.633770,1
36,Show_26,Action,10,2024-10-02 12:45:59.633771,3
76,Show_50,Romance,34,2025-04-09 12:45:59.633773,3
95,Show_7,Comedy,19,2025-07-01 12:45:59.633774,1
57,Show_7,Action,171,2024-08-05 12:45:59.633776,1
14,Show_11,Sci-Fi,20,2024-08-01 12:45:59.633778,2
47,Show_45,Romance,68,2025-01-31 12:45:59.633779,1
22,Show_36,Drama,175,2024-10-11 12:45:59.633781,2
63,Show_13,Fantasy,57,2025-01-21 12:45:59.633782,3
66,Show_17,Documentary,37,2024-10-27 12:45:59.633784,4
30,Show_28,Romance,6,2024-08-30 12:45:59.633786,4
45,Show_42,Fantasy,152,2025-01-19 12:45:59.633788,1
2,Show_36,Action,6,2024-10-29 12:45:59.633789,2
36,Show_20,Action,102,2024-11-21 12:45:59.633791,4
15,Show_21,Drama,57,2025-01-10 12:45:59.633792,2
86,Show_8,Horror,62,2024-10-17 12:45:59.633794,1
15,Show_41,Sci-Fi,141,2024-10-14 12:45:59.633796,2
67,Show_9,Comedy,143,2025-06-04 12:45:59.633797,3
11,Show_19,Horror,85,2025-04-11 12:45:59.633799,5
40,Show_32,Drama,179,2025-05-24 12:45:59.633801,4
11,Show_1,Drama,172,2025-01-22 12:45:59.633802,1
33,Show_25,Thriller,126,2025-06-02 12:45:59.633804,1
50,Show_39,Thriller,46,2024-10-28 12:45:59.633805,2
25,Show_43,Thriller,144,2025-04-08 12:45:59.633807,4
24,Show_11,Romance,105,2024-10-23 12:45:59.633809,1
96,Show_18,Comedy,30,2025-05-01 12:45:59.633811,2
96,Show_13,Sci-Fi,179,2025-04-29 12:45:59.633812,1
24,Show_19,Comedy,74,2025-03-20 12:45:59.633814,5
1,Show_7,Horror,83,2024-11-02 12:45:59.633820,2
83,Show_40,Documentary,22,2024-09-10 12:45:59.633823,4
100,Show_35,Horror,57,2024-09-15 12:45:59.633826,1
38,Show_5,Comedy,85,2024-11-08 12:45:59.633829,3
77,Show_30,Comedy,158,2024-08-11 12:45:59.633832,2
73,Show_47,Drama,15,2024-08-01 12:45:59.633835,4
28,Show_31,Romance,171,2025-03-29 12:45:59.633839,2
68,Show_38,Drama,55,2025-02-15 12:45:59.633841,5
92,Show_32,Horror,120,2024-12-27 12:45:59.633845,1
78,Show_41,Action,33,2024-11-12 12:45:59.633847,2
30,Show_19,Fantasy,158,2025-05-13 12:45:59.633850,4
47,Show_38,Action,136,2024-10-06 12:45:59.633853,4
40,Show_24,Fantasy,174,2025-04-10 12:45:59.633856,5
11,Show_46,Thriller,84,2024-12-09 12:45:59.633859,1
87,Show_8,Action,68,2024-11-07 12:45:59.633862,2
59,Show_10,Thriller,154,2025-05-21 12:45:59.633865,3
59,Show_16,Documentary,133,2024-09-18 12:45:59.633868,4
79,Show_43,Action,176,2025-04-04 12:45:59.633871,5
88,Show_11,Horror,109,2024-10-06 12:45:59.633875,2
40,Show_35,Horror,121,2025-03-18 12:45:59.633879,2
5,Show_45,Thriller,109,2025-01-31 12:45:59.633882,1
66,Show_45,Horror,35,2025-05-04 12:45:59.633885,4
31,Show_28,Thriller,41,2024-09-08 12:45:59.633889,2
92,Show_19,Sci-Fi,95,2024-11-07 12:45:59.633891,4
14,Show_13,Drama,128,2025-03-25 12:45:59.633895,3
14,Show_30,Fantasy,23,2024-10-30 12:45:59.633900,1
95,Show_38,Fantasy,33,2024-08-06 12:45:59.633905,3
27,Show_33,Documentary,19,2024-11-20 12:45:59.633906,3
89,Show_22,Drama,6,2024-08-24 12:45:59.633908,4
62,Show_22,Thriller,84,2024-08-03 12:45:59.633910,3
56,Show_1,Thriller,142,2025-05-29 12:45:59.633911,2
17,Show_15,Documentary,140,2025-03-02 12:45:59.633913,5
66,Show_27,Horror,159,2024-08-22 12:45:59.633915,4
78,Show_30,Documentary,35,2025-06-24 12:45:59.633918,3
68,Show_11,Documentary,121,2025-05-07 12:45:59.633920,2
36,Show_4,Documentary,179,2025-05-30 12:45:59.633923,3
62,Show_15,Romance,158,2024-07-10 12:45:59.633926,3
58,Show_3,Drama,96,2025-06-15 12:45:59.633929,5
33,Show_32,Comedy,36,2025-03-04 12:45:59.633932,4
93,Show_49,Romance,150,2024-09-01 12:45:59.633935,1
40,Show_7,Drama,99,2025-01-19 12:45:59.633939,5
28,Show_34,Sci-Fi,142,2024-07-14 12:45:59.633941,4
84,Show_31,Thriller,74,2024-09-16 12:45:59.633943,2
85,Show_7,Fantasy,16,2024-10-14 12:45:59.633944,1
72,Show_1,Comedy,137,2024-12-21 12:45:59.633946,1
64,Show_11,Romance,27,2024-11-14 12:45:59.633947,3
78,Show_10,Fantasy,57,2025-01-01 12:45:59.633949,5
30,Show_11,Drama,11,2024-07-18 12:45:59.633951,1
58,Show_2,Romance,104,2025-03-17 12:45:59.633952,4
56,Show_23,Comedy,174,2024-08-03 12:45:59.633954,4
69,Show_33,Fantasy,13,2025-02-21 12:45:59.633955,2
82,Show_5,Romance,111,2024-07-24 12:45:59.633957,2
11,Show_26,Documentary,124,2024-08-10 12:45:59.633959,1
17,Show_45,Sci-Fi,21,2025-01-01 12:45:59.633961,5
45,Show_8,Comedy,141,2024-09-15 12:45:59.633962,3
85,Show_41,Sci-Fi,64,2025-02-24 12:45:59.633964,4
25,Show_9,Drama,115,2024-07-16 12:45:59.633965,1
95,Show_34,Comedy,85,2025-03-13 12:45:59.633967,2
39,Show_28,Drama,66,2024-09-25 12:45:59.633969,4
3,Show_36,Drama,133,2024-09-24 12:45:59.633970,4
14,Show_27,Horror,32,2024-08-10 12:45:59.633972,5
71,Show_49,Sci-Fi,97,2024-10-06 12:45:59.633973,1
45,Show_35,Action,17,2025-03-29 12:45:59.633975,1
46,Show_45,Drama,91,2024-11-15 12:45:59.633977,1
42,Show_25,Fantasy,15,2024-10-09 12:45:59.633978,2
11,Show_4,Comedy,125,2024-09-24 12:45:59.633980,5
69,Show_8,Romance,170,2024-09-17 12:45:59.633982,1
64,Show_40,Documentary,19,2024-09-15 12:45:59.633985,2
46,Show_22,Documentary,87,2024-07-12 12:45:59.633987,4
5,Show_15,Comedy,165,2024-11-28 12:45:59.633990,5
60,Show_41,Comedy,167,2024-09-05 12:45:59.633993,2
80,Show_10,Thriller,31,2025-01-16 12:45:59.633996,3
33,Show_15,Comedy,46,2024-12-14 12:45:59.633999,4
100,Show_43,Romance,63,2024-10-31 12:45:59.634002,4
61,Show_50,Action,90,2024-12-07 12:45:59.634006,5
17,Show_15,Drama,16,2024-09-20 12:45:59.634008,1
58,Show_2,Action,112,2024-11-01 12:45:59.634010,5
33,Show_27,Fantasy,154,2024-10-26 12:45:59.634011,3
